Grid_ID,Lat,Lon,Richness,Continent,TEMPR,PREC,TEMP,AREA,PERIMETER,Hw,TEMPLGM,PRECLGM,ALTR,ALTM,MDE,HII
371,-36.4840012,-60.5,203,South America,27.85486114,946.3469444,15.16464381,0.00391375,6.720332856,0.02169493,-2.170645847,-132.8117361,196,117.7673611,125.17,16.42479167
372,-36.4840012,-59.5,202,South America,27.09781951,967.6197222,14.93640568,0.00132575,2.38849999,0.008784124,-2.239260389,-137.0642361,150,87.84895833,120.14,18.60013889
373,-36.4840012,-58.5,200,South America,26.05480546,948.28125,14.91108479,0.012068247,10.57555423,0.053307588,-2.07957726,-142.7461111,95,36.56597222,117.29,13.84243056
374,-36.4840012,-57.5,200,South America,24.28965967,901.9766775,14.8393797,0.035058911,42.00961145,0.117472786,-1.783320896,-155.9582639,21,5.87962963,108.13,14.61949306
375,-36.4840012,-56.5,203,South America,22.31444229,912.1167009,14.72757811,0.01233409,13.59061133,0.054213117,-1.567388904,-167.5011111,9,1.984375,95.48,15.09766964
394,-35.4840012,-72.5,76,South America,21.11246259,845.3072865,12.92423059,0.00096425,1.901499992,0.006695906,-3.396730329,-79.44784722,616,227.1832797,104.32,20.09974569
395,-35.4840012,-71.5,69,South America,25.01450696,892.71875,12.90261256,0.006403258,2.972317042,0.028010417,-3.410486703,-76.12652778,2274,406.9184028,111.99,20.64284722
396,-35.4840012,-70.5,113,South America,25.56429167,685.8833333,5.212870659,0.002435361,1.578555722,0.014655176,-3.554828701,-72.209375,3025,2297.626736,117.43,12.6
397,-35.4840012,-69.5,66,South America,29.13288197,463.7672222,9.30286921,0.033331382,4.194431999,0.113368561,-3.536265335,-35.37493056,2369,1739.027778,120.68,8.538194444
398,-35.4840012,-68.5,64,South America,31.47143057,328.0242361,11.15653733,0.017785288,5.025225607,0.042185246,-3.591611398,-37.68236111,2728,1394.631944,121.5,8.585694444
399,-35.4840012,-67.5,65,South America,33.89816665,316.545,15.60394184,0.000171625,0.437500007,0.001488023,-3.599627641,-23.76256944,506,464.1493056,116.1,11.21048611
401,-35.4840012,-65.5,109,South America,32.82691676,550.5636111,16.01008105,0.001546083,1.281944282,0.010006298,-3.303995924,-45.47125,128,331.5295139,124.54,6.770902778
402,-35.4840012,-64.5,164,South America,30.72670818,725.8239583,16.27057639,0.026132938,20.85144437,0.095243027,-3.060075872,-65.888125,160,212.0590278,132.09,12.71597222
403,-35.4840012,-63.5,219,South America,29.3037637,830.6477778,16.1927804,0.06586517,63.19233443,0.179162845,-2.839038162,-90.84402778,53,121.8541667,134.72,18.07395833
404,-35.4840012,-62.5,200,South America,28.71903462,863.7353472,15.969167,0.129666951,99.25111152,0.264881836,-2.673552046,-114.503125,47,94.88715278,136.15,17.29340278
405,-35.4840012,-61.5,207,South America,27.35302097,996.8459028,15.89859959,0.12100376,108.0188344,0.255551914,-2.560167886,-130.6182639,46,84.09895833,134.7,19.94513889
406,-35.4840012,-60.5,203,South America,26.88707639,1008.811042,16.17379427,0.039139706,44.16277707,0.12683683,-2.465006398,-136.7470139,40,62.34722222,132.89,21.24777778
407,-35.4840012,-59.5,211,South America,26.62088889,1023.938333,16.37575318,0.034841125,28.63494429,0.116960152,-2.334471076,-141.4398611,33,35.64583333,129.88,20.15013889
408,-35.4840012,-58.5,221,South America,25.40194451,1021.164722,16.01957321,0.032325003,15.1684458,0.110936639,-2.12039669,-145.6608333,28,21.04861111,125.54,20.05375
409,-35.4840012,-57.5,210,South America,23.91863899,969.8282778,15.7380517,0.016615397,12.26177869,0.068080351,-1.864119795,-150.2738889,21,9.897374702,121.17,18.51535022
432,-34.4840012,-72.5,60,South America,20.7221334,801.2413333,13.96681667,0.001742438,1.203499999,0.011068782,-3.088026615,-64.94125,320,96.26530612,103.85,22.53229974
433,-34.4840012,-71.5,76,South America,23.50598484,676.6945771,14.8571702,0.014562955,8.945978953,0.050925402,-3.418451677,-70.18458333,1241,273.706087,113,21.03911242
434,-34.4840012,-70.5,103,South America,24.07268055,649.7463194,7.630877604,0.001156313,1.401999987,0.007819586,-3.557618062,-72.98111111,4102,2035.723958,120.59,18.04590278
435,-34.4840012,-69.5,89,South America,26.94139581,449.1227778,5.376155383,0.002305396,0.966691996,0.013999524,-3.697125865,-45.18972222,3154,2531.887153,125.44,9.314861111
436,-34.4840012,-68.5,69,South America,32.07697213,315.6290278,13.34696383,0.00317909,2.005822087,0.017630434,-3.815786172,-29.28319444,1275,1007.274306,128.87,12.46569444
437,-34.4840012,-67.5,65,South America,33.44973631,304.3346528,16.15866521,7.59E-05,0.170999991,0.000719782,-3.917940118,-19.67020833,181,471.7986111,131.38,11.38194444
439,-34.4840012,-65.5,107,South America,32.56619431,507.1102083,16.37690105,0.002576512,3.30022139,0.015359407,-3.801947938,-48.29243056,316,390.3489583,138.57,11.78048611
440,-34.4840012,-64.5,101,South America,30.3371389,707.5998611,16.71427287,0.011214125,11.5111672,0.05035794,-3.683589754,-69.93881944,195,223.6857639,140.94,15.21201389
441,-34.4840012,-63.5,214,South America,28.9504791,880.8623611,16.45630933,0.060266737,44.04466722,0.169287754,-3.597377928,-99.63152778,69,138.8263889,142.68,15.41347222
442,-34.4840012,-62.5,242,South America,28.29219456,945.3688889,16.15425496,0.104284328,60.68927708,0.235748717,-3.433585656,-122.8533333,34,114.4583333,142.01,18.84840278
443,-34.4840012,-61.5,230,South America,27.38561789,975.1220833,16.08155354,0.066502999,53.94700146,0.180256926,-3.152760152,-130.6670833,44,90.61284722,142.15,22.23298611
444,-34.4840012,-60.5,203,South America,26.94292366,979.7436806,16.4880816,0.006302948,9.659557229,0.031935383,-2.79595258,-139.0603472,54,65.43055556,140.65,23.82402778
445,-34.4840012,-59.5,211,South America,26.36939576,1066.142083,17.29725638,0.00256804,2.246599723,0.363025314,-2.438732648,-158.8738194,57,39.57291667,138.18,22.73763889
446,-34.4840012,-58.5,301,South America,24.24574173,1045.043229,17.22953538,0.015105258,7.629922358,-3.97547544,-2.170459758,-152.8425694,64,17.06873614,135.81,32.90230213
447,-34.4840012,-57.5,231,South America,24.22581049,1137.848842,16.97496142,0.000229771,0.430888544,0.001925116,-1.966170127,-165.901875,169,53.38636364,129.88,25.66170389
448,-34.4840012,-56.5,136,South America,23.91136411,1139.076782,16.67609038,0.002458748,2.500144021,0.014772411,-1.776487865,-179.689375,147,45.78646934,123.58,25.2904069
449,-34.4840012,-55.5,106,South America,22.01713129,1193.160063,16.22521886,0.00471825,1.917499997,0.025272444,-1.653697625,-186.6084722,330,103.1169355,114.83,21.28135817
450,-34.4840012,-54.5,99,South America,20.54955964,1187.777139,16.03351307,0.00173904,1.980444276,0.011050591,-1.61782033,-158.5438194,401,98.58297872,107.99,17.21569308
451,-34.4840012,-53.5,75,South America,19.74693286,1186.633398,16.38372488,0.015952753,1.918944287,0.066014468,-1.614555875,-121.0225694,152,24.23333333,98.25,16.85123967
489,-33.4840012,-78.5,2,South America,11.42624998,992.2,14.3176563,2.16E-05,0.041499998,0.000232288,-2.107170699,-94.68027778,263,47.58333333,0.2,
490,-33.4840012,-71.5,88,South America,20.46010922,443.7054618,15.24282275,0.002943111,2.539055722,0.0171533,-3.278874704,-60.85340278,1731,330.8087558,114.63,21.8235236
491,-33.4840012,-70.5,119,South America,24.03178474,468.0075,9.171355901,0.004602159,2.692444277,0.024765275,-3.452350115,-51.21284722,4725,1797.548611,122.11,18.06270833
492,-33.4840012,-69.5,93,South America,25.35154863,385.8432639,3.440215857,0.000305732,0.316276279,0.002474229,-3.608642355,-30.63659722,4817,2879.949653,128.25,12.95569444
493,-33.4840012,-68.5,76,South America,32.75906248,261.4108333,15.18026157,0.002870692,0.944239995,0.01680274,-3.829968157,-16.38284722,805,845.5069444,133.63,13.59520833
494,-33.4840012,-67.5,75,South America,32.9601042,287.1953472,17.21503413,0.000417638,0.313444272,0.003249595,-4.006559038,-14.011875,184,504.6822917,138.03,8.663055556
495,-33.4840012,-66.5,77,South America,30.19205541,412.3499306,17.2106953,0.007890875,1.231000004,0.038207997,-4.094162932,-30.02645833,1597,637.9270833,145.16,15.79513889
496,-33.4840012,-65.5,113,South America,29.79968048,577.830625,16.16626997,0.00168878,1.428834348,0.010780748,-4.086998551,-51.96770833,966,703.0555556,145.03,17.24756944
497,-33.4840012,-64.5,128,South America,28.06750004,763.93,16.52119329,0.002030438,2.371000012,0.012587706,-4.087587121,-77.15479167,981,399.6163194,146.98,24.30847222
498,-33.4840012,-63.5,106,South America,27.8308333,860.1745139,16.64188278,0.033536441,33.48561151,0.113860329,-4.119575756,-101.5394444,201,171.8315972,148.42,20.75756944
499,-33.4840012,-62.5,197,South America,27.78982628,916.6131944,16.43786719,0.060608964,48.86005729,0.169905865,-3.993996866,-116.3915278,43,119.3246528,149.38,24.72548611
500,-33.4840012,-61.5,248,South America,26.94140966,949.2370833,16.52699799,0.032600413,13.58889008,0.111605244,-3.647480623,-118.9939583,61,95.97916667,148.1,26.52527778
501,-33.4840012,-60.5,285,South America,26.39113199,951.7639583,16.98489004,0.042898687,25.83090906,-6.048875355,-3.162419855,-127.0319444,84,49.53819444,147.78,24.15361111
502,-33.4840012,-59.5,288,South America,25.47679856,1029.101736,17.46065913,0.093738251,79.92362329,-19.86307256,-2.682822099,-138.5810417,53,10.57638889,145.25,16.32701389
503,-33.4840012,-58.5,307,South America,25.15275697,1027.87017,17.53887564,0.029037534,11.73882081,-8.852291055,-2.376728903,-154.7672222,79,17.43985637,142.84,19.30297469
504,-33.4840012,-57.5,105,South America,25.55952781,1193.874306,17.38309348,0.055515728,19.03915462,-3.017005091,-2.194572616,-172.9738889,167,86.33680556,138.8,19.45784722
505,-33.4840012,-56.5,98,South America,25.85818755,1262.055208,17.17001273,0.008990758,5.385663699,-1.742367199,-1.996881063,-183.9925694,114,107.9809028,133.12,15.17840278
506,-33.4840012,-55.5,90,South America,24.40943751,1264.703333,16.56958942,0.000507875,0.932500006,0.003852372,-1.847166344,-186.3820139,217,168.9097222,127.65,15.17104167
507,-33.4840012,-54.5,103,South America,22.84863882,1296.525833,16.72903415,0.011417863,9.402444292,0.051067261,-1.771857357,-153.1117361,266,77.00520833,119.01,14.76569444
508,-33.4840012,-53.5,208,South America,20.23478593,1235.603835,17.02283885,0.16538489,32.45668355,0.297606778,-1.759340584,-119.2652778,85,10.56468172,110.28,13.78667547
509,-33.4840012,-52.5,182,South America,18.54691348,1224.570707,17.38649223,0.053615948,3.115483364,0.156875369,-1.744635152,-80.22361111,13,6.6,98.89,15.22910902
550,-32.4840012,-71.5,90,South America,20.25916751,304.1541838,14.38873767,0.000659438,0.824500008,0.004829802,-3.086756079,-43.95666667,1978,485.0651466,113.18,22.05190311
551,-32.4840012,-70.5,116,South America,22.4935486,321.8616667,6.006135417,0.000663153,0.620055719,0.004853291,-3.353178821,-31.33486111,5468,2404.871528,124.37,16.31138889
552,-32.4840012,-69.5,108,South America,23.85146528,257.13875,2.95746036,0.001045343,0.55202972,0.007174615,-3.578392074,-12.70680556,3812,3126.512153,130,14.71506944
553,-32.4840012,-68.5,93,South America,32.23606937,250.4309028,16.93102025,0.002083437,2.258000008,0.012862593,-3.538374419,-6.915347222,1733,741.4861111,137.82,14.37798611
554,-32.4840012,-67.5,89,South America,31.92567375,320.728125,18.79925955,0.0034583,5.484555685,0.01959811,-3.696740762,-5.972152778,471,532.7204861,143.42,9.225069444
555,-32.4840012,-66.5,36,South America,28.18823613,448.7804861,19.13803269,0.00395975,1.152500003,0.021903652,-3.854515343,-15.92840278,1577,678.671875,148.34,6.545763889
556,-32.4840012,-65.5,118,South America,27.44769443,634.2952083,17.16360011,0.001317375,0.679,0.008736981,-4.00476619,-41.91395833,1229,838.9392361,151.09,12.10993056
557,-32.4840012,-64.5,131,South America,26.50779867,735.67375,15.44555932,0.007669897,3.884501551,0.032623325,-4.160052107,-78.54340278,2072,788.3732639,153.27,21.16902778
558,-32.4840012,-63.5,116,South America,27.34240981,794.7223611,16.75814639,0.00451389,6.164334359,0.024377697,-4.300728025,-97.14034722,230,236.7638889,154.93,26.34902778
559,-32.4840012,-62.5,204,South America,27.7328543,872.8247917,16.87993749,0.006483377,9.34122287,0.032666584,-4.250132546,-107.3727083,79,121.3333333,155.38,25.87090278
560,-32.4840012,-61.5,219,South America,26.19754862,958.9681944,17.30825173,0.001969688,2.779999973,0.012270918,-3.969322273,-116.8996528,104,78.38541667,153.78,26.10354167
561,-32.4840012,-60.5,270,South America,24.96295837,996.0679861,17.85952056,0.177716737,96.9142267,-10.529883,-3.535939234,-121.6106944,111,32.05555556,154.61,19.65222222
562,-32.4840012,-59.5,208,South America,25.94782608,1028.182153,17.84351908,0.010559493,9.571111462,0.048053402,-3.086286812,-122.1017361,91,49.63368056,153.59,18.53222222
563,-32.4840012,-58.5,239,South America,25.6846881,1112.166122,17.96660755,0.030862391,8.831296118,-8.99131995,-2.767959554,-130.5738194,65,33.98784722,149.07,20.03582359
564,-32.4840012,-57.5,72,South America,25.76254844,1253.118125,18.14695833,0.001363793,1.802167165,0.008997604,-2.550324689,-152.8408333,116,65.78819444,145.81,14.72340278
565,-32.4840012,-56.5,66,South America,25.7987499,1251.272639,17.79139555,0.110467007,40.64841141,0.370710698,-2.327077035,-163.6076389,185,118.6024306,141.38,14.6625
566,-32.4840012,-55.5,97,South America,24.77884029,1239.7825,17.61362007,0.07371295,30.00829684,-1.79506496,-2.138355016,-157.9780556,205,118.6163194,135.32,14.98847222
567,-32.4840012,-54.5,87,South America,23.68075695,1295.060556,17.27643056,0.014008071,10.71921829,-1.081443212,-2.019102976,-137.5404167,285,152.2413194,128.58,14.64611111
568,-32.4840012,-53.5,191,South America,21.28277777,1296.306389,17.82752865,0.104897646,19.09425209,0.236520087,-1.938246238,-102.4314583,310,65.50520833,120.62,15.34951389
569,-32.4840012,-52.5,207,South America,18.73785529,1264.298074,18.31854025,0.251953718,32.74895687,0.347320686,-1.89626389,-70.34659722,128,7.630922693,111.91,14.74049449
620,-31.4839993,-71.5,44,South America,19.4970557,193.2105759,13.58029139,0.000967063,0.806999987,0.00671262,-2.956423033,-31.09479167,1697,647.9035813,112.52,16.61119623
621,-31.4839993,-70.5,70,South America,20.61032639,229.9615972,3.116982929,0.001344125,0.957999997,0.008887371,-3.156830735,-25.95326389,5306,2978.402778,123.06,10.230625
622,-31.4839993,-69.5,85,South America,24.3560625,171.2977083,6.117687789,0.0002925,0.322000003,0.002380086,-3.179570599,-7.409722222,3989,2727.480903,132.48,6.235138889
623,-31.4839993,-68.5,56,South America,31.3190417,247.1845139,15.58321758,0.004856687,2.618999997,0.02587351,-3.106270551,-2.026180556,2653,1092.152778,140.17,13.81715278
624,-31.4839993,-67.5,72,South America,31.26727081,345.3154861,17.92359404,0.000602375,0.460500016,0.004466388,-3.148705139,-1.001041667,2617,808.5572917,145.38,7.436180556
625,-31.4839993,-66.5,72,South America,28.89822218,444.6389583,19.65781307,0.003576937,1.412999994,0.020149777,-3.333899586,-3.762083333,1190,534.4149306,149.73,7.431180556
626,-31.4839993,-65.5,128,South America,27.51252064,600.191875,18.71485242,0.000703125,0.468000009,0.005104671,-3.680152526,-17.94097222,1084,533.8315972,154.64,10.43243056
627,-31.4839993,-64.5,165,South America,25.76438893,728.5390278,14.81551678,0.003334937,1.368500005,0.019020153,-4.064776307,-71.15069444,1904,972.1128472,157.05,21.92
628,-31.4839993,-63.5,135,South America,26.62297914,820.98,17.31748843,0.000579674,0.811555742,0.004320336,-4.326442442,-86.34430556,322,236.4131944,158.87,24.03555556
629,-31.4839993,-62.5,208,South America,27.18531243,862.53,17.61230527,0.001670709,1.955111451,0.01068336,-4.357455157,-92.64229167,84,114.3142361,159.25,22.77409722
630,-31.4839993,-61.5,205,South America,26.36795137,953.8799306,17.9988345,0.001778688,2.528000022,0.011262435,-4.167621425,-103.1394444,94,76.96701389,159.43,25.85875
631,-31.4839993,-60.5,279,South America,25.09098605,1016.784028,18.57661689,0.136377526,71.60431683,-9.172370868,-3.847594321,-106.4640278,96,34.97395833,158.85,23.54701389
632,-31.4839993,-59.5,236,South America,25.81936773,1072.480972,18.52346729,0.02021013,14.1808467,0.048664901,-3.493942361,-108.3085417,83,62.96527778,157.71,17.55173611
633,-31.4839993,-58.5,256,South America,25.54618728,1218.714167,18.59113946,0.019752188,10.5096357,-0.544675427,-3.190644332,-117.8507639,63,53.26909722,155.3,17.47326389
634,-31.4839993,-57.5,216,South America,25.55256937,1340.706667,18.64525751,0.04141335,14.78811133,0.409882158,-2.936289341,-128.3829167,198,84.71527778,151.9,17.07944444
635,-31.4839993,-56.5,197,South America,25.4891597,1341.601181,18.15617216,0.001126785,1.089055732,0.007649051,-2.689997468,-137.2910417,285,198.8611111,148.43,16.27965278
636,-31.4839993,-55.5,198,South America,24.12415978,1385.525764,18.2499294,0.00478007,6.180667139,0.02554135,-2.465715026,-139.9219444,261,168.578125,143.18,17.47173611
637,-31.4839993,-54.5,207,South America,23.03636804,1411.615069,18.54823148,0.021696356,25.78038843,0.083110298,-2.285084151,-124.7823611,271,179.3715278,137.17,21.15895833
638,-31.4839993,-53.5,198,South America,21.26913197,1434.947361,18.28992478,0.002221812,3.612499997,0.013574012,-2.146954886,-89.511875,346,243.2673611,129.49,14.911875
639,-31.4839993,-52.5,211,South America,19.3619727,1410.706465,18.73430149,0.012334904,12.40689009,0.05421588,-2.048057007,-56.3125,424,130.7758007,121.56,18.19614313
640,-31.4839993,-51.5,202,South America,17.73030017,1343.640156,19.04150299,0.010728444,10.98544423,0.048651957,-2.033372993,-26.094375,64,8.136986301,112.99,19.43430483
641,-31.4839993,-50.5,188,South America,17.01177197,1404.7331,18.99725144,0.004619687,2.841999989,0.024842038,-2.036348388,20.62409722,21,8.230769231,97.26,16.36259977
697,-30.4839993,-71.5,46,South America,17.63501937,121.304853,14.58482809,0.002373574,1.329453717,0.012717911,-2.849454297,-20.84055556,1282,424.1803714,113.28,19.97011703
698,-30.4839993,-70.5,72,South America,19.50186807,145.9085417,5.520224538,0.002381723,1.166545959,0.012848901,-2.983658851,-16.82854167,4327,2645.777778,123.99,13.97145833
699,-30.4839993,-69.5,75,South America,22.619625,143.7965278,4.646460359,0.001263864,0.445764009,0.008434502,-2.951023439,-4.824027778,4258,3127.289931,129.29,6.199513889
700,-30.4839993,-68.5,57,South America,30.48044444,181.971875,15.4920949,0.0002105,0.208999999,0.001782098,-2.716547175,1.136527778,2578,1167.222222,140.59,5.253263889
701,-30.4839993,-67.5,66,South America,30.73984721,291.8234028,16.94311777,4.46E-05,0.066,0.000446455,-2.602705436,3.579375,1696,1022.112847,146.17,4.065833333
702,-30.4839993,-66.5,37,South America,29.03070136,403.4404861,19.10140942,0.000548063,0.438000003,0.004115468,-2.790701971,9.936041667,1343,598.1197917,152.53,7.815833333
703,-30.4839993,-65.5,131,South America,27.89986795,495.9555556,20.07356973,0.01558393,8.591444299,0.064852759,-3.327494735,-3.150347222,875,278.0555556,156.2,10.89819444
